epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
178,1573.54,0.39523,0.31658,0.98706,0.87889,0.77765,0.85428,0.67244,0.58755,0.5513,1.1005,0.000498566,0.000498566,0.000498566
179,1582.4,0.38049,0.3071,0.98506,0.85197,0.79409,0.85721,0.67484,0.59415,0.5464,1.11279,0.000491965,0.000491965,0.000491965
180,1591.28,0.37702,0.30114,0.97809,0.81525,0.80031,0.85522,0.66831,0.6075,0.53588,1.13397,0.000485364,0.000485364,0.000485364
181,1600.25,0.38778,0.30977,0.99661,0.89601,0.70348,0.86307,0.67006,0.58508,0.57028,1.10905,0.000478762,0.000478762,0.000478762
182,1609.19,0.39242,0.31838,0.98562,0.81962,0.78185,0.85189,0.66383,0.5964,0.57365,1.09986,0.000472161,0.000472161,0.000472161
183,1618.19,0.39396,0.31731,0.98843,0.85012,0.78037,0.85177,0.64215,0.6048,0.5491,1.11532,0.00046556,0.00046556,0.00046556
184,1626.92,0.39575,0.31391,0.98341,0.89524,0.76518,0.87141,0.67247,0.58208,0.52912,1.09929,0.000458958,0.000458958,0.000458958
185,1635.74,0.37745,0.30857,0.99211,0.91164,0.75792,0.88191,0.6617,0.59555,0.53369,1.10625,0.000452357,0.000452357,0.000452357
186,1644.4,0.37793,0.30206,0.97863,0.87891,0.73785,0.8715,0.6792,0.5732,0.53479,1.09106,0.000445756,0.000445756,0.000445756
187,1653.19,0.38694,0.30787,0.98702,0.84829,0.76294,0.857,0.66941,0.59929,0.54969,1.12029,0.000439154,0.000439154,0.000439154
188,1661.96,0.37619,0.30728,0.98269,0.87319,0.7517,0.85851,0.66625,0.60848,0.61369,1.12718,0.000432553,0.000432553,0.000432553
189,1670.68,0.38299,0.30595,0.99035,0.89491,0.79442,0.8728,0.66733,0.58166,0.51057,1.08973,0.000425952,0.000425952,0.000425952
190,1679.53,0.37528,0.30592,0.98249,0.90272,0.74755,0.86673,0.68169,0.5703,0.52961,1.07132,0.000419351,0.000419351,0.000419351
191,1688.32,0.37641,0.30758,0.98158,0.87021,0.7658,0.86468,0.67829,0.57079,0.52966,1.08224,0.000412749,0.000412749,0.000412749
192,1697.01,0.37614,0.30842,0.97844,0.85653,0.7995,0.86608,0.67914,0.57943,0.52249,1.10072,0.000406148,0.000406148,0.000406148
193,1705.79,0.36135,0.29599,0.97398,0.86531,0.76097,0.85491,0.68967,0.5594,0.53807,1.08474,0.000399547,0.000399547,0.000399547
194,1714.6,0.36338,0.2923,0.98744,0.84305,0.78381,0.84413,0.67244,0.56658,0.57696,1.08153,0.000392945,0.000392945,0.000392945
195,1723.43,0.36829,0.2985,0.97808,0.85883,0.74465,0.84894,0.6618,0.57608,0.56002,1.09289,0.000386344,0.000386344,0.000386344
196,1732.12,0.37497,0.30682,0.98636,0.89144,0.76207,0.86329,0.68406,0.57682,0.5625,1.09776,0.000379743,0.000379743,0.000379743
197,1740.84,0.36676,0.30338,0.96822,0.87179,0.75707,0.86171,0.68748,0.5879,0.55398,1.11281,0.000373141,0.000373141,0.000373141
198,1749.53,0.37487,0.30586,0.98279,0.91991,0.72897,0.85671,0.67771,0.58497,0.56145,1.10591,0.00036654,0.00036654,0.00036654
199,1758.17,0.37654,0.30231,0.98311,0.87281,0.76641,0.85425,0.67581,0.57963,0.5776,1.09257,0.000359939,0.000359939,0.000359939
200,1766.9,0.37872,0.30548,0.97984,0.88216,0.7639,0.85261,0.67559,0.56887,0.57084,1.08794,0.000353337,0.000353337,0.000353337
201,1775.59,0.36609,0.29931,0.96866,0.83779,0.74656,0.85279,0.67256,0.57703,0.59138,1.09052,0.000346736,0.000346736,0.000346736
202,1784.28,0.35565,0.28884,0.9717,0.86226,0.75957,0.86329,0.67554,0.59173,0.57693,1.10864,0.000340135,0.000340135,0.000340135
203,1792.96,0.38036,0.30644,0.99331,0.85763,0.78169,0.85852,0.67533,0.58103,0.57095,1.11442,0.000333533,0.000333533,0.000333533
204,1801.74,0.36523,0.29381,0.97461,0.86559,0.78214,0.86232,0.67313,0.58345,0.56865,1.11159,0.000326932,0.000326932,0.000326932
205,1810.44,0.36498,0.30058,0.97209,0.85204,0.78874,0.86193,0.68223,0.56933,0.53722,1.10849,0.000320331,0.000320331,0.000320331
206,1819.24,0.36341,0.28902,0.97061,0.84416,0.78512,0.86075,0.68539,0.57447,0.52728,1.11584,0.000313729,0.000313729,0.000313729
207,1828.14,0.34099,0.28012,0.96433,0.81172,0.77551,0.85513,0.67669,0.59603,0.58452,1.12322,0.000307128,0.000307128,0.000307128
208,1837.08,0.35203,0.29465,0.96337,0.8045,0.76551,0.84632,0.67606,0.57975,0.58498,1.10649,0.000300527,0.000300527,0.000300527
209,1846.02,0.35954,0.28797,0.98455,0.85182,0.75377,0.8507,0.67204,0.56799,0.53034,1.09979,0.000293925,0.000293925,0.000293925
210,1854.98,0.36529,0.28916,0.96745,0.87775,0.73078,0.8404,0.66169,0.57402,0.57546,1.1104,0.000287324,0.000287324,0.000287324
211,1863.87,0.3425,0.2781,0.96304,0.90334,0.68831,0.84551,0.66626,0.57378,0.60346,1.11988,0.000280723,0.000280723,0.000280723
212,1873.99,0.34772,0.28561,0.96139,0.86286,0.76778,0.8556,0.67741,0.58561,0.56162,1.12318,0.000274121,0.000274121,0.000274121
213,1882.55,0.34647,0.27979,0.96054,0.9307,0.72923,0.85855,0.67832,0.58586,0.57304,1.13411,0.00026752,0.00026752,0.00026752
214,1891.1,0.34594,0.28304,0.96636,0.86137,0.77836,0.8511,0.67855,0.61485,0.58764,1.15715,0.000260919,0.000260919,0.000260919
215,1899.73,0.35832,0.28925,0.9723,0.86275,0.78834,0.85737,0.67237,0.61142,0.58722,1.14526,0.000254318,0.000254318,0.000254318
216,1908.44,0.3587,0.29183,0.97837,0.88802,0.76639,0.86526,0.67412,0.60416,0.62386,1.13549,0.000247716,0.000247716,0.000247716
217,1917.09,0.34835,0.28705,0.96877,0.88639,0.77136,0.86127,0.67726,0.58663,0.5851,1.11288,0.000241115,0.000241115,0.000241115
218,1926.1,0.35889,0.29611,0.97524,0.89475,0.78454,0.86042,0.67529,0.58523,0.56149,1.11363,0.000234514,0.000234514,0.000234514
219,1934.81,0.35555,0.28639,0.97322,0.88995,0.7723,0.86318,0.68919,0.57212,0.56638,1.10072,0.000227912,0.000227912,0.000227912
220,1943.59,0.34217,0.27251,0.96347,0.87092,0.78534,0.85991,0.67488,0.57724,0.56133,1.09959,0.000221311,0.000221311,0.000221311
221,1952.29,0.35053,0.27719,0.97186,0.90039,0.75585,0.85529,0.67945,0.57126,0.56141,1.10102,0.00021471,0.00021471,0.00021471
222,1961.19,0.34352,0.27458,0.96542,0.8765,0.77449,0.86221,0.6788,0.57757,0.56449,1.10563,0.000208108,0.000208108,0.000208108
223,1969.87,0.34712,0.28101,0.96624,0.89992,0.76585,0.86599,0.68983,0.57243,0.56592,1.10063,0.000201507,0.000201507,0.000201507
224,1978.62,0.33277,0.26698,0.95245,0.89995,0.77367,0.86579,0.68461,0.5772,0.54133,1.10763,0.000194906,0.000194906,0.000194906
225,1987.43,0.34076,0.27642,0.9613,0.89388,0.78715,0.86055,0.67656,0.57268,0.53907,1.10057,0.000188304,0.000188304,0.000188304
226,1996.19,0.33858,0.27595,0.96741,0.91527,0.75689,0.86121,0.67952,0.57212,0.54178,1.10472,0.000181703,0.000181703,0.000181703
227,2004.84,0.33896,0.26651,0.96307,0.87953,0.77136,0.85426,0.66958,0.57467,0.56308,1.10355,0.000175102,0.000175102,0.000175102
228,2013.59,0.33339,0.2675,0.95503,0.89863,0.76834,0.86387,0.67971,0.56439,0.54878,1.09046,0.0001685,0.0001685,0.0001685
229,2022.28,0.33919,0.27579,0.95976,0.87238,0.78687,0.86244,0.68003,0.56798,0.55315,1.1025,0.000161899,0.000161899,0.000161899
230,2030.99,0.33718,0.2712,0.96419,0.8981,0.77835,0.86147,0.68483,0.57544,0.56459,1.10849,0.000155298,0.000155298,0.000155298
231,2039.82,0.33097,0.26888,0.94816,0.89933,0.77132,0.86912,0.69031,0.57099,0.55968,1.10524,0.000148696,0.000148696,0.000148696
232,2048.61,0.33015,0.27214,0.95384,0.88213,0.77198,0.85797,0.67839,0.57254,0.55579,1.1097,0.000142095,0.000142095,0.000142095
233,2057.39,0.34109,0.26813,0.965,0.88749,0.7641,0.85952,0.67619,0.5728,0.56086,1.10585,0.000135494,0.000135494,0.000135494
234,2066.26,0.32463,0.2692,0.96022,0.87366,0.76535,0.8566,0.67639,0.56395,0.56021,1.09966,0.000128892,0.000128892,0.000128892
235,2075.07,0.31631,0.26196,0.94367,0.87802,0.76596,0.85801,0.68231,0.56194,0.56457,1.09612,0.000122291,0.000122291,0.000122291
236,2084.11,0.32714,0.26991,0.96051,0.91033,0.73608,0.86143,0.67826,0.55969,0.55504,1.09686,0.00011569,0.00011569,0.00011569
237,2092.92,0.33643,0.26826,0.96206,0.87674,0.7722,0.86582,0.68459,0.55846,0.55509,1.10001,0.000109088,0.000109088,0.000109088
238,2101.79,0.326,0.26281,0.95682,0.8766,0.77244,0.86227,0.68745,0.55399,0.55689,1.09585,0.000102487,0.000102487,0.000102487
239,2110.47,0.32569,0.26448,0.96037,0.86663,0.78639,0.8638,0.68,0.56607,0.56003,1.10607,9.58858e-05,9.58858e-05,9.58858e-05
240,2119.13,0.32197,0.26483,0.95173,0.8482,0.7988,0.8625,0.68146,0.56861,0.56824,1.10736,8.92845e-05,8.92845e-05,8.92845e-05
241,2152.58,0.27796,0.25075,0.88161,0.81037,0.80166,0.84578,0.66563,0.57499,0.56948,1.1072,8.26832e-05,8.26832e-05,8.26832e-05
242,2161.26,0.27077,0.23307,0.8797,0.82706,0.77663,0.8341,0.65766,0.56609,0.58468,1.09799,7.60819e-05,7.60819e-05,7.60819e-05
243,2169.92,0.27984,0.23508,0.8794,0.87429,0.74658,0.83304,0.65909,0.57308,0.57794,1.10531,6.94806e-05,6.94806e-05,6.94806e-05
244,2178.53,0.27759,0.24246,0.88501,0.89913,0.73703,0.84514,0.66567,0.57528,0.56408,1.10541,6.28792e-05,6.28792e-05,6.28792e-05
245,2187.2,0.27218,0.23514,0.88835,0.89698,0.72051,0.84428,0.66719,0.5677,0.55064,1.09763,5.62779e-05,5.62779e-05,5.62779e-05
246,2195.83,0.26914,0.22817,0.88032,0.82862,0.79387,0.84986,0.67222,0.56673,0.54499,1.10023,4.96766e-05,4.96766e-05,4.96766e-05
247,2204.48,0.26323,0.22881,0.88142,0.83258,0.78552,0.84514,0.66278,0.56888,0.5584,1.10329,4.30753e-05,4.30753e-05,4.30753e-05
248,2213.14,0.26163,0.23056,0.88062,0.81447,0.77417,0.84154,0.66327,0.56065,0.56418,1.09764,3.6474e-05,3.6474e-05,3.6474e-05
249,2221.8,0.26888,0.22802,0.88661,0.81602,0.78588,0.84354,0.66526,0.5588,0.56431,1.09636,2.98726e-05,2.98726e-05,2.98726e-05
250,2230.48,0.25836,0.22412,0.87132,0.82584,0.7866,0.84572,0.66549,0.5617,0.56378,1.09761,2.32713e-05,2.32713e-05,2.32713e-05
